Date,Hour,Minute,Power (kW)
10/6/2012,23,30,8.51
10/6/2012,23,45,8.51
10/7/2012,0,0,8.51
10/7/2012,0,15,8.51
10/7/2012,0,30,8.51
10/7/2012,0,45,8.51
10/7/2012,1,0,8.51
10/7/2012,1,15,8.51
10/7/2012,1,30,8.51
10/7/2012,1,45,8.51
10/7/2012,2,0,8.51
10/7/2012,2,15,8.51
10/7/2012,2,30,8.51
10/7/2012,2,45,8.51
10/7/2012,3,0,9.02
10/7/2012,3,15,9.02
10/7/2012,3,30,9.02
10/7/2012,3,45,8.32
10/7/2012,4,0,8.32
10/7/2012,4,15,8.32
10/7/2012,4,30,8.32
10/7/2012,4,45,8.32
10/7/2012,5,0,8.32
10/7/2012,5,15,8.32
10/7/2012,5,30,8.32
10/7/2012,5,45,8.32
10/7/2012,6,0,8.32
10/7/2012,6,15,8.32
10/7/2012,6,30,8.32
10/7/2012,6,45,8.32
10/7/2012,7,0,8.32
10/7/2012,7,15,8.32
10/7/2012,7,30,8.32
10/7/2012,7,45,8.32
10/7/2012,8,0,8.32
10/7/2012,8,15,8.32
10/7/2012,8,30,8.32
10/7/2012,8,45,8.32
10/7/2012,9,0,8.32
10/7/2012,9,15,8.32
10/7/2012,9,30,8.32
10/7/2012,9,45,8.32
10/7/2012,10,0,8.32
10/7/2012,10,15,8.32
10/7/2012,10,30,17.15
10/7/2012,10,45,10.43
10/7/2012,11,0,9.92
10/7/2012,11,15,9.92
10/7/2012,11,30,16.64
10/7/2012,11,45,10.05
10/7/2012,12,0,16.26
10/7/2012,12,15,9.79
10/7/2012,12,30,9.92
10/7/2012,12,45,9.92
10/7/2012,13,0,9.92
10/7/2012,13,15,9.92
10/7/2012,13,30,9.92
10/7/2012,13,45,14.98
10/7/2012,14,0,17.98
10/7/2012,14,15,21.06
10/7/2012,14,30,15.81
10/7/2012,14,45,10.37
10/7/2012,15,0,10.37
10/7/2012,15,15,9.86
10/7/2012,15,30,9.86
10/7/2012,15,45,9.86
10/7/2012,16,0,9.86
10/7/2012,16,15,8.58
10/7/2012,16,30,8.58
10/7/2012,16,45,8.58
10/7/2012,17,0,8.58
10/7/2012,17,15,8.58
10/7/2012,17,30,8.58
10/7/2012,17,45,8.58
10/7/2012,18,0,8.58
10/7/2012,18,15,8.58
10/7/2012,18,30,8.58
10/7/2012,18,45,8.58
10/7/2012,19,0,8.58
10/7/2012,19,15,8.58
10/7/2012,19,30,8.58
10/7/2012,19,45,8.58
10/7/2012,20,0,8.58
10/7/2012,20,15,8.58
10/7/2012,20,30,8.58
10/7/2012,20,45,8.58
10/7/2012,21,0,8.58
10/7/2012,21,15,8.58
10/7/2012,21,30,8.58
10/7/2012,21,45,8.58
10/7/2012,22,0,8.58
10/7/2012,22,15,8.58
10/7/2012,22,30,8.58
10/7/2012,22,45,8.58
10/7/2012,23,0,8.58
10/7/2012,23,15,8.58
10/7/2012,23,30,8.58
10/7/2012,23,45,8.58
10/8/2012,0,0,8.58
10/8/2012,0,15,8.58
10/8/2012,0,30,8.58
10/8/2012,0,45,8.58
10/8/2012,1,0,8.58
10/8/2012,1,15,8.58
10/8/2012,1,30,8.58
10/8/2012,1,45,8.58
10/8/2012,2,0,8.58
10/8/2012,2,15,8.58
10/8/2012,2,30,8.58
10/8/2012,2,45,8.58
10/8/2012,3,0,9.34
10/8/2012,3,15,9.34
10/8/2012,3,30,9.34
10/8/2012,3,45,8.32
10/8/2012,4,0,8.32
10/8/2012,4,15,8.32
10/8/2012,4,30,8.32
10/8/2012,4,45,8.32
10/8/2012,5,0,8.32
10/8/2012,5,15,8.32
10/8/2012,5,30,8.32
10/8/2012,5,45,8.32
10/8/2012,6,0,8.32
10/8/2012,6,15,8.32
10/8/2012,6,30,8.32
10/8/2012,6,45,8.32
10/8/2012,7,0,8.32
10/8/2012,7,15,8.32
10/8/2012,7,30,8.32
10/8/2012,7,45,8.32
10/8/2012,8,0,8.32
10/8/2012,8,15,8.32
10/8/2012,8,30,8.32
10/8/2012,8,45,8.32
10/8/2012,9,0,8.32
10/8/2012,9,15,8.32
10/8/2012,9,30,9.86
10/8/2012,9,45,9.86
10/8/2012,10,0,8.26
10/8/2012,10,15,23.36
10/8/2012,10,30,9.92
10/8/2012,10,45,9.79
10/8/2012,11,0,9.86
10/8/2012,11,15,9.86
10/8/2012,11,30,9.86
10/8/2012,11,45,9.86
10/8/2012,12,0,9.86
10/8/2012,12,15,8.77
10/8/2012,12,30,8.77
10/8/2012,12,45,8.77
10/8/2012,13,0,8.77
10/8/2012,13,15,8.77
10/8/2012,13,30,8.77
10/8/2012,13,45,8.77
10/8/2012,14,0,8.7
10/8/2012,14,15,16.13
10/8/2012,14,30,15.68
10/8/2012,14,45,9.98
10/8/2012,15,0,9.98
10/8/2012,15,15,10.05
10/8/2012,15,30,14.14
10/8/2012,15,45,41.66
10/8/2012,16,0,9.73
10/8/2012,16,15,13.5
10/8/2012,16,30,9.92
10/8/2012,16,45,9.92
10/8/2012,17,0,9.92
10/8/2012,17,15,19.46
10/8/2012,17,30,10.3
10/8/2012,17,45,9.79
10/8/2012,18,0,9.79
10/8/2012,18,15,9.79
10/8/2012,18,30,9.92
10/8/2012,18,45,9.92
10/8/2012,19,0,8.83
10/8/2012,19,15,8.83
10/8/2012,19,30,8.83
10/8/2012,19,45,8.83
10/8/2012,20,0,8.83
10/8/2012,20,15,8.83
10/8/2012,20,30,8.83
10/8/2012,20,45,8.83
10/8/2012,21,0,8.83
10/8/2012,21,15,8.83
10/8/2012,21,30,8.83
10/8/2012,21,45,8.83
10/8/2012,22,0,8.83
10/8/2012,22,15,8.83
10/8/2012,22,30,8.83
10/8/2012,22,45,8.83
10/8/2012,23,0,8.83
10/8/2012,23,15,8.83
10/8/2012,23,30,8.83
10/8/2012,23,45,8.83
10/9/2012,0,0,8.83
10/9/2012,0,15,8.83
10/9/2012,0,30,8.83
10/9/2012,0,45,8.83
10/9/2012,1,0,8.83
10/9/2012,1,15,8.83
10/9/2012,1,30,8.83
10/9/2012,1,45,8.83
10/9/2012,2,0,8.83
10/9/2012,2,15,8.83
10/9/2012,2,30,8.83
10/9/2012,2,45,8.83
10/9/2012,3,0,9.34
10/9/2012,3,15,9.34
10/9/2012,3,30,9.34
10/9/2012,3,45,8.06
10/9/2012,4,0,8.06
10/9/2012,4,15,8.06
10/9/2012,4,30,8.06
10/9/2012,4,45,8.06
10/9/2012,5,0,8.06
10/9/2012,5,15,8.06
10/9/2012,5,30,8.06
10/9/2012,5,45,8.06
10/9/2012,6,0,8.06
10/9/2012,6,15,8.06
10/9/2012,6,30,8.06
10/9/2012,6,45,8.06
10/9/2012,7,0,8.06
10/9/2012,7,15,8.06
10/9/2012,7,30,8.06
10/9/2012,7,45,8.06
10/9/2012,8,0,8.06
10/9/2012,8,15,8.13
10/9/2012,8,30,9.6
10/9/2012,8,45,10.18
10/9/2012,9,0,10.18
10/9/2012,9,15,9.73
10/9/2012,9,30,9.92
10/9/2012,9,45,9.92
10/9/2012,10,0,9.92
10/9/2012,10,15,9.92
10/9/2012,10,30,9.92
10/9/2012,10,45,15.42
10/9/2012,11,0,23.94
10/9/2012,11,15,16
10/9/2012,11,30,9.79
10/9/2012,11,45,17.34
10/9/2012,12,0,10.24
10/9/2012,12,15,10.24
10/9/2012,12,30,10.24
10/9/2012,12,45,10.24
10/9/2012,13,0,13.63
10/9/2012,13,15,13.76
10/9/2012,13,30,10.05
10/9/2012,13,45,10.05
10/9/2012,14,0,10.05
10/9/2012,14,15,10.05
10/9/2012,14,30,10.05
10/9/2012,14,45,10.05
10/9/2012,15,0,8.83
10/9/2012,15,15,8.83
10/9/2012,15,30,8.83
10/9/2012,15,45,8.83
10/9/2012,16,0,9.66
10/9/2012,16,15,9.47
10/9/2012,16,30,9.6
10/9/2012,16,45,20.42
10/9/2012,17,0,14.85
10/9/2012,17,15,9.92
10/9/2012,17,30,9.92
10/9/2012,17,45,9.6
10/9/2012,18,0,10.3
10/9/2012,18,15,9.79
10/9/2012,18,30,9.79
10/9/2012,18,45,9.86
10/9/2012,19,0,17.98
10/9/2012,19,15,23.04
10/9/2012,19,30,16.26
10/9/2012,19,45,9.92
10/9/2012,20,0,16.64
10/9/2012,20,15,27.9
10/9/2012,20,30,19.65
10/9/2012,20,45,28.67
10/9/2012,21,0,21.06
10/9/2012,21,15,26.82
10/9/2012,21,30,24.64
10/9/2012,21,45,9.86
10/9/2012,22,0,9.86
10/9/2012,22,15,9.86
10/9/2012,22,30,9.86
10/9/2012,22,45,9.98
10/9/2012,23,0,16.06
10/9/2012,23,15,10.11
10/9/2012,23,30,10.11
10/9/2012,23,45,10.11
10/10/2012,0,0,10.11
10/10/2012,0,15,10.11
10/10/2012,0,30,10.11
10/10/2012,0,45,8.7
10/10/2012,1,0,8.7
10/10/2012,1,15,8.7
10/10/2012,1,30,8.7
10/10/2012,1,45,8.7
10/10/2012,2,0,8.7
10/10/2012,2,15,8.7
10/10/2012,2,30,8.7
10/10/2012,2,45,8.7
10/10/2012,3,0,9.34
10/10/2012,3,15,9.34
10/10/2012,3,30,9.34
10/10/2012,3,45,8.32
10/10/2012,4,0,8.32
10/10/2012,4,15,8.32
10/10/2012,4,30,8.32
10/10/2012,4,45,8.32
10/10/2012,5,0,8.32
10/10/2012,5,15,8.32
10/10/2012,5,30,8.32
10/10/2012,5,45,8.32
10/10/2012,6,0,8.32
10/10/2012,6,15,8.32
10/10/2012,6,30,8.32
10/10/2012,6,45,8.32
10/10/2012,7,0,8.32
10/10/2012,7,15,8.32
10/10/2012,7,30,8.32
10/10/2012,7,45,8.26
10/10/2012,8,0,9.34
10/10/2012,8,15,10.24
10/10/2012,8,30,10.24
10/10/2012,8,45,10.24
10/10/2012,9,0,9.73
10/10/2012,9,15,21.12
10/10/2012,9,30,25.98
10/10/2012,9,45,22.02
10/10/2012,10,0,17.73
10/10/2012,10,15,10.05
10/10/2012,10,30,10.05
10/10/2012,10,45,10.05
10/10/2012,11,0,33.22
10/10/2012,11,15,10.11
10/10/2012,11,30,10.11
10/10/2012,11,45,10.11
10/10/2012,12,0,10.11
10/10/2012,12,15,10.11
10/10/2012,12,30,10.11
10/10/2012,12,45,8.77
10/10/2012,13,0,8.77
10/10/2012,13,15,8.64
10/10/2012,13,30,9.86
10/10/2012,13,45,14.34
10/10/2012,14,0,10.05
10/10/2012,14,15,39.94
10/10/2012,14,30,9.98
10/10/2012,14,45,9.98
10/10/2012,15,0,9.98
10/10/2012,15,15,9.98
10/10/2012,15,30,9.98
10/10/2012,15,45,13.31
10/10/2012,16,0,9.66
10/10/2012,16,15,9.73
10/10/2012,16,30,9.54
10/10/2012,16,45,10.05
10/10/2012,17,0,10.05
10/10/2012,17,15,10.05
10/10/2012,17,30,9.98
10/10/2012,17,45,13.57
10/10/2012,18,0,22.4
10/10/2012,18,15,10.18
10/10/2012,18,30,10.18
10/10/2012,18,45,10.18
10/10/2012,19,0,10.18
10/10/2012,19,15,10.18
10/10/2012,19,30,10.18
10/10/2012,19,45,8.58
10/10/2012,20,0,8.58
10/10/2012,20,15,8.58
10/10/2012,20,30,8.58
10/10/2012,20,45,8.58
10/10/2012,21,0,8.58
10/10/2012,21,15,8.58
10/10/2012,21,30,8.58
10/10/2012,21,45,8.64
10/10/2012,22,0,22.14
10/10/2012,22,15,16.32
10/10/2012,22,30,10.18
10/10/2012,22,45,10.18
10/10/2012,23,0,24.7
10/10/2012,23,15,16.45
10/10/2012,23,30,10.05
10/10/2012,23,45,17.15
10/11/2012,0,0,10.05
10/11/2012,0,15,10.05
10/11/2012,0,30,10.05
10/11/2012,0,45,10.05
10/11/2012,1,0,10.05
10/11/2012,1,15,10.05
10/11/2012,1,30,9.73
10/11/2012,1,45,9.86
10/11/2012,2,0,9.86
10/11/2012,2,15,16.45
10/11/2012,2,30,17.73
10/11/2012,2,45,10.05
10/11/2012,3,0,10.05
10/11/2012,3,15,10.05
10/11/2012,3,30,10.05
10/11/2012,3,45,9.54
10/11/2012,4,0,9.54
10/11/2012,4,15,18.69
10/11/2012,4,30,17.41
10/11/2012,4,45,9.98
10/11/2012,5,0,9.98
10/11/2012,5,15,9.98
10/11/2012,5,30,9.98
10/11/2012,5,45,9.98
10/11/2012,6,0,9.98
10/11/2012,6,15,8.51
10/11/2012,6,30,8.51
10/11/2012,6,45,8.51
10/11/2012,7,0,8.51
10/11/2012,7,15,8.51
10/11/2012,7,30,8.51
10/11/2012,7,45,8.51
10/11/2012,8,0,8.51
10/11/2012,8,15,8.51
10/11/2012,8,30,8.51
10/11/2012,8,45,8.51
10/11/2012,9,0,9.47
10/11/2012,9,15,10.3
10/11/2012,9,30,16.38
10/11/2012,9,45,16.96
10/11/2012,10,0,19.65
10/11/2012,10,15,29.31
10/11/2012,10,30,16.26
10/11/2012,10,45,9.98
10/11/2012,11,0,16.38
10/11/2012,11,15,18.43
10/11/2012,11,30,9.86
10/11/2012,11,45,9.98
10/11/2012,12,0,9.98
10/11/2012,12,15,25.22
10/11/2012,12,30,24.96
10/11/2012,12,45,9.6
10/11/2012,13,0,16.45
10/11/2012,13,15,16.26
10/11/2012,13,30,9.92
10/11/2012,13,45,9.92
10/11/2012,14,0,9.92
10/11/2012,14,15,9.92
10/11/2012,14,30,29.38
10/11/2012,14,45,18.05
10/11/2012,15,0,10.3
10/11/2012,15,15,9.79
10/11/2012,15,30,9.79
10/11/2012,15,45,17.54
10/11/2012,16,0,16.45
10/11/2012,16,15,30.46
10/11/2012,16,30,17.34
10/11/2012,16,45,16.58
10/11/2012,17,0,15.3
10/11/2012,17,15,10.24
10/11/2012,17,30,16.7
10/11/2012,17,45,10.05
10/11/2012,18,0,9.86
10/11/2012,18,15,18.69
10/11/2012,18,30,18.75
10/11/2012,18,45,10.05
10/11/2012,19,0,10.11
10/11/2012,19,15,17.28
10/11/2012,19,30,23.3
10/11/2012,19,45,30.14
10/11/2012,20,0,16.51
10/11/2012,20,15,9.79
10/11/2012,20,30,9.92
10/11/2012,20,45,9.92
10/11/2012,21,0,9.92
10/11/2012,21,15,9.92
10/11/2012,21,30,9.92
10/11/2012,21,45,10.05
10/11/2012,22,0,9.66
10/11/2012,22,15,22.34
10/11/2012,22,30,20.1
10/11/2012,22,45,9.79
10/11/2012,23,0,22.72
10/11/2012,23,15,22.46
10/11/2012,23,30,10.24
10/11/2012,23,45,10.24
10/12/2012,0,0,10.24
10/12/2012,0,15,10.24
10/12/2012,0,30,10.24
10/12/2012,0,45,9.73
10/12/2012,1,0,8.9
10/12/2012,1,15,8.9
10/12/2012,1,30,8.9
10/12/2012,1,45,8.9
10/12/2012,2,0,8.9
10/12/2012,2,15,8.9
10/12/2012,2,30,8.9
10/12/2012,2,45,8.9
10/12/2012,3,0,8.9
10/12/2012,3,15,8.9
10/12/2012,3,30,8.9
10/12/2012,3,45,8.26
10/12/2012,4,0,8.26
10/12/2012,4,15,8.26
10/12/2012,4,30,8.26
10/12/2012,4,45,8.26
10/12/2012,5,0,8.26
10/12/2012,5,15,8.26
10/12/2012,5,30,8.26
10/12/2012,5,45,8.26
10/12/2012,6,0,8.26
10/12/2012,6,15,8.26
10/12/2012,6,30,8.26
10/12/2012,6,45,8.26
10/12/2012,7,0,8.26
10/12/2012,7,15,8.26
10/12/2012,7,30,8.26
10/12/2012,7,45,8.26
10/12/2012,8,0,8.26
10/12/2012,8,15,9.22
10/12/2012,8,30,10.05
10/12/2012,8,45,10.11
10/12/2012,9,0,10.11
10/12/2012,9,15,10.11
10/12/2012,9,30,10.11
10/12/2012,9,45,10.11
10/12/2012,10,0,10.11
10/12/2012,10,15,8.83
10/12/2012,10,30,8.83
10/12/2012,10,45,8.83
10/12/2012,11,0,8.83
10/12/2012,11,15,8.83
10/12/2012,11,30,8.83
10/12/2012,11,45,8.83
10/12/2012,12,0,13.57
10/12/2012,12,15,15.94
10/12/2012,12,30,9.98
10/12/2012,12,45,9.98
10/12/2012,13,0,9.98
10/12/2012,13,15,17.92
10/12/2012,13,30,17.54
10/12/2012,13,45,10.05
10/12/2012,14,0,10.05
10/12/2012,14,15,10.05
10/12/2012,14,30,9.98
10/12/2012,14,45,38.27
10/12/2012,15,0,27.26
10/12/2012,15,15,36.8
10/12/2012,15,30,10.11
10/12/2012,15,45,9.86
10/12/2012,16,0,10.05
10/12/2012,16,15,28.42
10/12/2012,16,30,9.92
10/12/2012,16,45,13.76
10/12/2012,17,0,9.86
10/12/2012,17,15,9.86
10/12/2012,17,30,9.86
10/12/2012,17,45,9.92
10/12/2012,18,0,14.14
10/12/2012,18,15,13.63
10/12/2012,18,30,13.5
10/12/2012,18,45,10.24
10/12/2012,19,0,10.24
10/12/2012,19,15,9.98
10/12/2012,19,30,9.98
10/12/2012,19,45,9.98
10/12/2012,20,0,9.98
10/12/2012,20,15,18.43
10/12/2012,20,30,9.92
10/12/2012,20,45,16.19
10/12/2012,21,0,9.47
10/12/2012,21,15,9.15
10/12/2012,21,30,9.66
10/12/2012,21,45,9.66
10/12/2012,22,0,13.63
10/12/2012,22,15,22.34
10/12/2012,22,30,10.05
10/12/2012,22,45,14.02
10/12/2012,23,0,9.92
10/12/2012,23,15,28.1
10/12/2012,23,30,29.57
10/12/2012,23,45,10.11
10/13/2012,0,0,10.11
10/13/2012,0,15,10.11
10/13/2012,0,30,10.11
10/13/2012,0,45,10.11
10/13/2012,1,0,10.11
10/13/2012,1,15,8.83
10/13/2012,1,30,8.83
10/13/2012,1,45,8.83
10/13/2012,2,0,8.83
10/13/2012,2,15,8.83
10/13/2012,2,30,8.83
10/13/2012,2,45,8.83
10/13/2012,3,0,9.34
10/13/2012,3,15,9.34
10/13/2012,3,30,9.34
10/13/2012,3,45,8.06
10/13/2012,4,0,8.06
10/13/2012,4,15,8.06
10/13/2012,4,30,8.06
10/13/2012,4,45,8.06
10/13/2012,5,0,8.06
10/13/2012,5,15,8.06
10/13/2012,5,30,8.06
10/13/2012,5,45,8.06
10/13/2012,6,0,8.06
10/13/2012,6,15,8.06
10/13/2012,6,30,8.06
10/13/2012,6,45,8.06
10/13/2012,7,0,8.06
10/13/2012,7,15,8.06
10/13/2012,7,30,8.06
10/13/2012,7,45,8.06
10/13/2012,8,0,8.06
10/13/2012,8,15,8.06
10/13/2012,8,30,8.06
10/13/2012,8,45,8.06
10/13/2012,9,0,8.06
10/13/2012,9,15,8.06
10/13/2012,9,30,8.06
10/13/2012,9,45,8.06
10/13/2012,10,0,8.06
10/13/2012,10,15,8.06
10/13/2012,10,30,8.06
10/13/2012,10,45,8.06
10/13/2012,11,0,8.06
10/13/2012,11,15,8.06
10/13/2012,11,30,8.06
10/13/2012,11,45,8.06
10/13/2012,12,0,8.06
10/13/2012,12,15,8.06
10/13/2012,12,30,8.64
10/13/2012,12,45,8.13
10/13/2012,13,0,8.13
10/13/2012,13,15,8.13
10/13/2012,13,30,8.13
10/13/2012,13,45,8.13
10/13/2012,14,0,8.13
10/13/2012,14,15,8.13
10/13/2012,14,30,8.13
10/13/2012,14,45,8.13
10/13/2012,15,0,8.13
10/13/2012,15,15,8.13
10/13/2012,15,30,8.13
10/13/2012,15,45,8.13
10/13/2012,16,0,8.13
10/13/2012,16,15,8.13
10/13/2012,16,30,8.13
10/13/2012,16,45,8.13
10/13/2012,17,0,8.13
10/13/2012,17,15,8.13
10/13/2012,17,30,8.13
10/13/2012,17,45,8.13
10/13/2012,18,0,8.13
10/13/2012,18,15,8.13
10/13/2012,18,30,8.13
10/13/2012,18,45,8.13
10/13/2012,19,0,8.13
10/13/2012,19,15,8.13
10/13/2012,19,30,8.13
10/13/2012,19,45,8.13
10/13/2012,20,0,8.13
10/13/2012,20,15,8.13
10/13/2012,20,30,8.13
10/13/2012,20,45,8.13
10/13/2012,21,0,8.13
10/13/2012,21,15,8.13
10/13/2012,21,30,8.13
10/13/2012,21,45,8.13
10/13/2012,22,0,8.13
10/13/2012,22,15,8.13
10/13/2012,22,30,8.13
10/13/2012,22,45,8.13
10/13/2012,23,0,8.13
10/13/2012,23,15,8.13
10/13/2012,23,30,8.13
10/13/2012,23,45,8.13
10/14/2012,0,0,8.13
10/14/2012,0,15,8.13
10/14/2012,0,30,8.13
10/14/2012,0,45,8.13
10/14/2012,1,0,8.13
10/14/2012,1,15,8.13
10/14/2012,1,30,8.13
10/14/2012,1,45,8.13
10/14/2012,2,0,8.13
10/14/2012,2,15,8.13
10/14/2012,2,30,8.13
10/14/2012,2,45,8.13
10/14/2012,3,0,8.96
10/14/2012,3,15,8.96
10/14/2012,3,30,8.96
10/14/2012,3,45,8.38
10/14/2012,4,0,8.38
10/14/2012,4,15,8.38
10/14/2012,4,30,8.38
10/14/2012,4,45,8.38
10/14/2012,5,0,8.38
10/14/2012,5,15,8.38
10/14/2012,5,30,8.38
10/14/2012,5,45,8.38
10/14/2012,6,0,8.38
10/14/2012,6,15,8.38
10/14/2012,6,30,8.38
10/14/2012,6,45,8.38
10/14/2012,7,0,8.38
10/14/2012,7,15,8.38
10/14/2012,7,30,8.38
10/14/2012,7,45,8.38
10/14/2012,8,0,8.38
10/14/2012,8,15,8.38
10/14/2012,8,30,8.38
10/14/2012,8,45,8.38
10/14/2012,9,0,8.38
10/14/2012,9,15,8.38
10/14/2012,9,30,8.38
10/14/2012,9,45,8.38
10/14/2012,10,0,8.38
10/14/2012,10,15,8.38
10/14/2012,10,30,8.38
10/14/2012,10,45,8.38
10/14/2012,11,0,8.38
10/14/2012,11,15,8.38
10/14/2012,11,30,8.38
10/14/2012,11,45,8.38
10/14/2012,12,0,8.38
10/14/2012,12,15,8.38
10/14/2012,12,30,8.38
10/14/2012,12,45,8.38
10/14/2012,13,0,8.38
10/14/2012,13,15,8.38
10/14/2012,13,30,8.38
10/14/2012,13,45,8.38
10/14/2012,14,0,8.38
10/14/2012,14,15,8.38
10/14/2012,14,30,8.38
10/14/2012,14,45,8.38
10/14/2012,15,0,8.38
10/14/2012,15,15,8.38
10/14/2012,15,30,8.38
10/14/2012,15,45,8.38
10/14/2012,16,0,8.38
10/14/2012,16,15,8.38
10/14/2012,16,30,8.38
10/14/2012,16,45,8.38
10/14/2012,17,0,8.38
10/14/2012,17,15,8.38
10/14/2012,17,30,8.38
10/14/2012,17,45,8.38
10/14/2012,18,0,8.38
10/14/2012,18,15,8.38
10/14/2012,18,30,8.38
10/14/2012,18,45,8.38
10/14/2012,19,0,8.38
10/14/2012,19,15,8.38
10/14/2012,19,30,8.38
10/14/2012,19,45,8.38
10/14/2012,20,0,8.38
10/14/2012,20,15,8.38
10/14/2012,20,30,8.38
10/14/2012,20,45,8.38
10/14/2012,21,0,8.38
10/14/2012,21,15,8.38
10/14/2012,21,30,8.38
10/14/2012,21,45,8.38
10/14/2012,22,0,8.38
10/14/2012,22,15,8.38
10/14/2012,22,30,8.38
10/14/2012,22,45,8.38
10/14/2012,23,0,8.38
10/14/2012,23,15,8.38
10/14/2012,23,30,8.38
10/14/2012,23,45,8.38
10/15/2012,0,0,8.38
10/15/2012,0,15,8.38
10/15/2012,0,30,8.38
10/15/2012,0,45,8.38
10/15/2012,1,0,8.38
10/15/2012,1,15,8.38
10/15/2012,1,30,8.38
10/15/2012,1,45,8.38
10/15/2012,2,0,8.38
10/15/2012,2,15,8.38
10/15/2012,2,30,8.38
10/15/2012,2,45,8.38
10/15/2012,3,0,9.28
10/15/2012,3,15,9.28
10/15/2012,3,30,9.28
10/15/2012,3,45,8.45
10/15/2012,4,0,8.45
10/15/2012,4,15,8.45
10/15/2012,4,30,8.45
10/15/2012,4,45,8.45
10/15/2012,5,0,8.45
10/15/2012,5,15,7.94
10/15/2012,5,30,7.94
10/15/2012,5,45,7.94
10/15/2012,6,0,7.94
10/15/2012,6,15,7.94
10/15/2012,6,30,8.45
10/15/2012,6,45,7.94
10/15/2012,7,0,7.94
10/15/2012,7,15,7.94
10/15/2012,7,30,7.94
10/15/2012,7,45,7.94
10/15/2012,8,0,7.94
10/15/2012,8,15,7.94
10/15/2012,8,30,7.94
10/15/2012,8,45,7.94
10/15/2012,9,0,7.94
10/15/2012,9,15,7.94
10/15/2012,9,30,18.5
10/15/2012,9,45,9.79
10/15/2012,10,0,10.18
10/15/2012,10,15,9.79
10/15/2012,10,30,10.05
10/15/2012,10,45,10.05
10/15/2012,11,0,10.05
10/15/2012,11,15,16.19
10/15/2012,11,30,18.56
10/15/2012,11,45,17.15
10/15/2012,12,0,9.86
10/15/2012,12,15,9.86
10/15/2012,12,30,9.86
10/15/2012,12,45,9.34
10/15/2012,13,0,9.79
10/15/2012,13,15,10.37
10/15/2012,13,30,17.54
10/15/2012,13,45,18.88
10/15/2012,14,0,10.18
10/15/2012,14,15,15.68
10/15/2012,14,30,9.73
10/15/2012,14,45,10.3
10/15/2012,15,0,9.79
10/15/2012,15,15,10.3
10/15/2012,15,30,19.46
10/15/2012,15,45,9.98
10/15/2012,16,0,9.98
10/15/2012,16,15,17.28
10/15/2012,16,30,9.86
10/15/2012,16,45,16.45
10/15/2012,17,0,9.98
10/15/2012,17,15,9.98
10/15/2012,17,30,15.36
10/15/2012,17,45,26.18
10/15/2012,18,0,27.9
10/15/2012,18,15,19.78
10/15/2012,18,30,10.43
10/15/2012,18,45,9.92
10/15/2012,19,0,9.92
10/15/2012,19,15,9.92
10/15/2012,19,30,14.4
10/15/2012,19,45,10.18
10/15/2012,20,0,10.18
10/15/2012,20,15,10.18
10/15/2012,20,30,10.18
10/15/2012,20,45,9.98
10/15/2012,21,0,9.98
10/15/2012,21,15,9.98
10/15/2012,21,30,9.98
10/15/2012,21,45,17.47
10/15/2012,22,0,9.54
10/15/2012,22,15,10.11
10/15/2012,22,30,10.11
10/15/2012,22,45,9.66
10/15/2012,23,0,9.98
10/15/2012,23,15,31.3
10/15/2012,23,30,15.36
10/15/2012,23,45,17.6
10/16/2012,0,0,10.05
10/16/2012,0,15,10.05
10/16/2012,0,30,10.05
10/16/2012,0,45,15.36
10/16/2012,1,0,17.98
10/16/2012,1,15,9.98
10/16/2012,1,30,14.21
10/16/2012,1,45,17.6
10/16/2012,2,0,10.3
10/16/2012,2,15,9.79
10/16/2012,2,30,9.79
10/16/2012,2,45,13.7
10/16/2012,3,0,21.12
10/16/2012,3,15,21.57
10/16/2012,3,30,29.06
10/16/2012,3,45,9.92
10/16/2012,4,0,9.92
10/16/2012,4,15,9.92
10/16/2012,4,30,9.92
10/16/2012,4,45,9.92
10/16/2012,5,0,16.19
10/16/2012,5,15,17.28
10/16/2012,5,30,16.64
10/16/2012,5,45,10.24
10/16/2012,6,0,10.24
10/16/2012,6,15,9.73
10/16/2012,6,30,9.86
10/16/2012,6,45,9.86
10/16/2012,7,0,9.86
10/16/2012,7,15,8.77
10/16/2012,7,30,8.77
10/16/2012,7,45,8.77
10/16/2012,8,0,17.98
10/16/2012,8,15,9.92
10/16/2012,8,30,9.92
10/16/2012,8,45,9.92
10/16/2012,9,0,9.92
10/16/2012,9,15,15.87
10/16/2012,9,30,9.66
10/16/2012,9,45,9.66
10/16/2012,10,0,9.66
10/16/2012,10,15,9.66
10/16/2012,10,30,9.79
10/16/2012,10,45,9.79
10/16/2012,11,0,8.9
10/16/2012,11,15,8.38
10/16/2012,11,30,8.38
10/16/2012,11,45,8.38
10/16/2012,12,0,8.38
10/16/2012,12,15,8.38
10/16/2012,12,30,8.9
10/16/2012,12,45,13.38
10/16/2012,13,0,9.86
10/16/2012,13,15,18.62
10/16/2012,13,30,16.32
10/16/2012,13,45,9.86
10/16/2012,14,0,9.92
10/16/2012,14,15,9.92
10/16/2012,14,30,23.04
10/16/2012,14,45,23.17
10/16/2012,15,0,9.86
10/16/2012,15,15,9.86
10/16/2012,15,30,9.86
10/16/2012,15,45,28.22
10/16/2012,16,0,21.12
10/16/2012,16,15,9.73
